"A","alpha","p","c","N","failed","conv_iter"
0.250054382502697,1.29705518418813,1.1061545047844,0.00446685410052775,414,FALSE,30
0.193324545140981,1.32596786780827,1.14951558292928,0.00732456716077013,359,FALSE,30
0.187882495904402,1.5434230961323,1.05944024811839,0.0035050806193526,286,FALSE,30
0.272389962366645,1.30280087898223,1.11012146564286,0.00768720079935041,482,FALSE,30
0.180666681726526,1.57628471343224,1.07912024602452,0.00845410420571528,321,FALSE,30
0.249814699558582,1.27416642155064,1.10231658306277,0.00478462129482751,291,FALSE,30
0.29470171782772,1.1998665907094,1.12011248581856,0.00768567340058642,271,FALSE,30
0.159408784274979,1.50644808803923,1.12766865956398,0.00853731308234122,467,FALSE,30
0.20414743238234,1.42743920827449,1.09489814779374,0.00727464537837505,306,FALSE,30
0.278504897545674,1.22592800583472,1.10057009524285,0.00552619005722074,361,FALSE,30
0.211158494163151,1.3816797901082,1.10092222751315,0.00611130231617601,327,FALSE,30
0.193463264342355,1.21945226511407,1.23356926576985,0.0200319573102392,314,FALSE,30
0.206822418649149,1.38064758030413,1.08964207270489,0.00485534625933906,246,FALSE,30
0.121391233935923,1.61223114224923,1.15147227248587,0.0116461255043441,355,FALSE,30
0.27413689727921,1.13409020419616,1.15117330727078,0.00792769078691997,404,FALSE,30
0.209317543089932,1.13072966259474,1.23880223358806,0.00733340394277167,341,FALSE,30
0.132962821687445,1.44080329470582,1.20594648973164,0.0199669593256149,268,FALSE,30
0.177637834118236,1.38438390212993,1.13521802173002,0.00728783294116943,462,FALSE,30
0.259049061178774,1.13965760472452,1.18967104105078,0.00816986705361005,431,FALSE,30
0.138777754758666,1.29720797757619,1.41012583651636,0.0238605578132054,305,FALSE,30
0.237252755867914,1.1391243610402,1.19866960112494,0.00965321541482151,317,FALSE,30
0.181390368018911,1.49220446669719,1.11725663518465,0.0106321200076937,498,FALSE,30
0.354216055096047,1.18545164923853,1.08535854365794,0.00477026305782453,359,FALSE,30
0.306623906074811,1.21982633540952,1.11058053863739,0.00512623956098911,477,FALSE,30
0.275255858939674,1.1675359832903,1.15707587465914,0.00843820564540573,480,FALSE,30
0.265043775648329,1.32614464646048,1.08393159446752,0.00655366745397393,391,FALSE,30
0.302160888073582,1.39991100000294,1.0619689807188,0.00498888097057072,335,FALSE,30
0.255202705741569,1.47053870731634,1.06146780514784,0.00446818878828034,304,FALSE,30
0.133825092932682,1.8471486194722,1.05241045908803,0.00800890235445923,255,FALSE,30
0.264014234268546,1.33019325855469,1.08790672680704,0.00617487033337039,331,FALSE,30
0.347203981798735,1.32389098359979,1.05565735957726,0.00414097886138033,293,FALSE,30
0.164399588605349,1.53842023778112,1.08532914984439,0.00527674025186174,251,FALSE,30
0.316064387516973,1.15919884346834,1.07084230428819,0.0046554519084883,234,FALSE,30
0.166960738674488,1.55314408799962,1.10988578740365,0.00739062822258478,432,FALSE,30
0.363685810995733,1.17503381569681,1.05870404378192,0.00599290058149876,258,FALSE,30
0.364501184526677,1.14255333648156,1.06938016096324,0.00481777467699666,269,FALSE,30
0.353283683061018,1.09210719501191,1.11095378390143,0.00724698057133983,434,FALSE,30
0.294246327097175,1.31098817438429,1.07821801039671,0.00353116953688771,433,FALSE,30
0.267753429092513,1.29470057487657,1.10959470260332,0.00930426988601961,454,FALSE,30
0.229511464991136,1.2199113365514,1.17358451443776,0.00907328883303087,458,FALSE,30
0.367649412011735,1.21178882285778,1.07201981044644,0.00471218863246666,342,FALSE,30
0.300103307883178,1.2493054915797,1.07513134988697,0.00444778760432072,300,FALSE,30
0.183397617351261,1.38160314311509,1.13814873030454,0.00679239736684531,345,FALSE,30
0.193901580169265,1.30748406745208,1.19932359976368,0.0125097751501123,368,FALSE,30
0.136946613392269,1.74953663504475,1.09060655945558,0.00541638862274723,464,FALSE,30
0.359059604722768,1.22006382119518,1.08109420393548,0.00631369915013219,387,FALSE,30
0.383857649507364,1.12366191537379,1.0914665590406,0.00528519404597819,439,FALSE,30
0.278695592999246,1.0452947472429,1.14506590079286,0.00682916987705317,294,FALSE,30
0.174498225041118,1.53212929526033,1.07029945204731,0.00847937791547107,201,FALSE,30
0.21960919195205,1.14576077829121,1.20272018051768,0.0110464017523345,337,FALSE,30
0.240444604127464,1.3850082931536,1.08191951997754,0.00546123111948322,424,FALSE,30
0.250145867860972,1.21409880343512,1.1560341313698,0.0083618443274169,465,FALSE,30
0.36027106845656,1.11816049613227,1.09148550154305,0.00741306078817322,351,FALSE,30
0.367648529847639,1.06345080407527,1.08724964471819,0.00325076985039527,307,FALSE,30
0.26868845411585,0.91387079273553,1.34822082879167,0.0233376136007746,330,FALSE,30
0.303562671201313,1.02996460050932,1.17704591428908,0.0072711996368115,478,FALSE,30
0.240096478739638,1.10464387927479,1.22827109248176,0.0113927280276766,428,FALSE,30
0.224884413453425,1.32764125628285,1.13892468461066,0.00819572238664406,397,FALSE,30
0.354847363290211,1.21190726879376,1.07752702219027,0.00375719583703765,413,FALSE,30
0.18935180224989,1.56864852846729,1.08324899815546,0.00553841168470323,340,FALSE,30
0.278602878977113,1.11477743748175,1.17270723280769,0.0112761251638672,394,FALSE,30
0.343394387001046,1.09085028489608,1.12583073794305,0.00795356290753104,417,FALSE,30
0.259179096544885,1.12773619123167,1.17893966173,0.00768587422939354,431,FALSE,30
0.175365628914207,1.49732172126853,1.08876700503611,0.00631096848498143,342,FALSE,30
0.265361735999849,1.06334904495625,1.21187124113739,0.0142510832967726,380,FALSE,30
0.139982849463254,1.26142775262741,1.26571508743843,0.00760058801623129,224,FALSE,30
0.27355892331989,1.12642570521132,1.14806344061842,0.00639102100058003,432,FALSE,30
0.312938355994806,1.28585170858506,1.07936489393712,0.00324971577076586,409,FALSE,30
0.240218486459593,1.20345472565041,1.13423590959498,0.00589439073848067,307,FALSE,30
0.178200027272962,1.36673178758568,1.13322169618514,0.0136682809758191,339,FALSE,30
0.316783616582731,1.25326431782337,1.07945762603892,0.00819113306605791,350,FALSE,30
0.229125989263451,1.28660646110785,1.17017249303977,0.0112514744930194,377,FALSE,30
0.356672548435594,1.21016838724308,1.08057231427389,0.00746414754096125,379,FALSE,30
0.31333087922062,1.28416387939619,1.07715853344446,0.0139035796324198,384,FALSE,30
0.155009137804013,1.57229577986412,1.10710604752323,0.00600403747577499,329,FALSE,30
0.101277971135936,1.60888580115766,1.23755300172344,0.0137939671861827,244,FALSE,30
0.198464425389519,1.39268505407852,1.13590107524374,0.0126081996789407,298,FALSE,30
0.308683501426518,1.18460054257891,1.08995375220462,0.0051982440178409,339,FALSE,30
0.226945805145491,1.52737781427338,1.07501730555324,0.00570746662506726,361,FALSE,30
0.430399908475341,1.16156133749373,1.06454759572942,0.00385496143770881,468,FALSE,30
0.219443148708819,1.42265268052238,1.10795489966213,0.00825644793100905,270,FALSE,30
0.296216738636484,1.34905493284289,1.08734164160144,0.00723950421957467,397,FALSE,30
0.234125342746369,1.31437824194223,1.12645439622976,0.00737378952326692,344,FALSE,30
0.262314284527099,1.21514106674168,1.09237296704522,0.00601364212231946,306,FALSE,30
0.318640718909167,0.841481974820167,1.27825629808621,0.0160816998973107,356,FALSE,30
0.199568125264852,1.36891983801106,1.12709017248222,0.00995671391572752,262,FALSE,30
0.285012622619732,1.18044834345998,1.15788463416905,0.0142886777367517,408,FALSE,30
0.396309940814521,1.08833854891362,1.08677141647809,0.00509016037920956,395,FALSE,30
0.329152759066015,1.12185306803628,1.11562525486165,0.00569831297630299,463,FALSE,30
0.196094391622292,1.54844613141904,1.07798262941614,0.00500242444565076,369,FALSE,30
0.373078786194086,1.17047365135935,1.08212484298975,0.00554101794336529,352,FALSE,30
0.123195412341131,1.36356788084386,1.31819703119085,0.0205362630078216,278,FALSE,30
0.24966732805605,1.16019175774433,1.12951418317567,0.0111407160281297,293,FALSE,30
0.190522635361345,1.28518729577137,1.1726428475106,0.00832723722991404,304,FALSE,30
0.224953523778606,1.24593216462149,1.14695101700684,0.00685431480203019,350,FALSE,30
0.149424696725445,1.33709397110191,1.2844668713666,0.0114302765936085,316,FALSE,30
0.238391201690549,1.14520599300251,1.16051232110649,0.00995478871854677,348,FALSE,30
0.345573615728884,0.924267297597108,1.20412983414791,0.0160966295067525,440,FALSE,30
0.209051436017627,1.44959850041095,1.08961351571135,0.00478871449916456,367,FALSE,30
0.216103911626953,1.15659846779359,1.2386695140915,0.0135636408424502,385,FALSE,30
0.179720117096366,1.32584063189819,1.18853042146202,0.00895975494909371,380,FALSE,30
0.207125341157958,1.39173261631866,1.08780315915693,0.00482823026858206,383,FALSE,30
0.164042997383384,1.40983564457038,1.16463253409181,0.0108532552984448,297,FALSE,30
0.15986291676063,1.308158817004,1.30567005635382,0.0173141838167846,325,FALSE,30
0.209632878900928,1.31837376249359,1.1376007702097,0.0100670465702829,428,FALSE,30
0.309523212334637,1.1446634782258,1.12682296413157,0.00638182425503766,453,FALSE,30
0.35845301995594,1.21471661819609,1.07210923155386,0.00755725950602079,338,FALSE,30
0.43510931211351,1.12211973979023,1.06857678877129,0.00612712671163962,313,FALSE,30
0.296505488568368,1.35363614705016,1.06728673129165,0.00369291356989307,326,FALSE,30
0.253424529886516,1.33729239598912,1.10223302772044,0.00578716920834398,298,FALSE,30
0.139177042373008,1.35724401199196,1.18385797103087,0.00945767514473358,315,FALSE,30
0.227803397170109,1.21601170357717,1.16641725834028,0.00660727481247558,336,FALSE,30
0.234697889615,1.2117287387312,1.1569893502453,0.00926057438847818,333,FALSE,30
0.331992291647507,0.935247239754767,1.15403230250057,0.00987089646935807,316,FALSE,30
0.142162378800045,1.46063141122436,1.15666572270403,0.00483627211782265,267,FALSE,30
0.203583105596343,1.36209751802753,1.16273206484334,0.0136221566612585,400,FALSE,30
0.286135181427801,1.32672871170225,1.089866838811,0.00730126028290213,343,FALSE,30
0.148298238644302,1.24353636365551,1.37289042752158,0.0170894731253438,281,FALSE,30
0.213578330371045,1.24287504809398,1.18140995682768,0.0112100572256025,462,FALSE,30
0.224621426114677,1.35104067981932,1.09002939612784,0.00266887415462691,362,FALSE,30
0.213919484008303,1.43462778218892,1.06518366654845,0.00421133019593184,262,FALSE,30
0.335181612106254,1.21199164683577,1.10070669460359,0.0156755397224505,381,FALSE,30
0.281948607195044,1.11765434744714,1.18177932716029,0.00985221736217026,506,FALSE,30
0.242291633241028,1.35327968624321,1.11278852112595,0.0103718587980892,381,FALSE,30
0.16737116374489,1.46473690148156,1.15399861432422,0.0122873306949726,339,FALSE,30
0.19236991499152,1.40457830469956,1.11878858410025,0.0105569299079056,345,FALSE,30
0.253712593413653,1.24776895687246,1.13043752793461,0.005214522986237,401,FALSE,30
0.270631491318185,1.37108135075998,1.07525304632912,0.00512380830482286,402,FALSE,30
0.320296458594599,1.28072854543246,1.08966359114846,0.0100479515040061,367,FALSE,30
0.39248545744759,1.17338601339126,1.07511519170831,0.00553164281760109,343,FALSE,30
0.180668038403497,1.5677979185432,1.07402680098374,0.00435498292538521,304,FALSE,30
0.22844486503212,1.43418322471236,1.08636099479141,0.00418260816712211,305,FALSE,30
0.179972829876418,1.65830659088058,1.08327698975457,0.0108180300281982,473,FALSE,30
0.240419339707244,1.30184615457103,1.1109249048051,0.00496416503193562,331,FALSE,30
0.168968093371553,1.46265080062511,1.11855019467834,0.00598664944311256,450,FALSE,30
0.210002960700563,1.28757725752597,1.17205682716084,0.00910551231228841,331,FALSE,30
0.292331315718212,1.20729845599148,1.10922094811286,0.00728611591671769,367,FALSE,30
0.329549680405502,1.28015315920059,1.08426074904258,0.00894359067501838,290,FALSE,30
0.320805424887948,1.28416934127905,1.08409343391292,0.00725542260505976,419,FALSE,30
0.359250948015827,1.33438490803756,1.05132483243062,0.00186882099197995,327,FALSE,30
0.26627177782617,1.333773987231,1.08300675281922,0.00661221284197177,322,FALSE,30
0.46015567799196,1.10022788295014,1.05677877219944,0.0034502627641124,353,FALSE,30
0.27265937974855,1.27204858036458,1.09245579527016,0.00547103108351553,312,FALSE,30
0.170885525057372,1.47283910148641,1.08518128492664,0.004301412340977,278,FALSE,30
0.199742261761183,1.21729225978717,1.18620424652829,0.0111525862869449,286,FALSE,30
0.219946936759158,1.14178916414781,1.24579205408698,0.0149999658288258,376,FALSE,30
0.25640578540217,1.16087172243872,1.16778386992196,0.00827460798323964,344,FALSE,30
0.176637075984935,1.48246122948718,1.10384249666306,0.00776680390178017,547,FALSE,30
0.238053732810379,1.18897941936296,1.20459056633241,0.011166588078133,390,FALSE,30
0.444286269715069,1.02792387499881,1.08623702814032,0.00488704674865925,458,FALSE,30
0.278534453632156,1.12278803364054,1.08770994444981,0.0027564821028804,252,FALSE,30
0.138269345440282,1.44878218786444,1.22539356692402,0.0219851631270572,295,FALSE,30
0.248848284478253,1.25740505747462,1.12445685003533,0.00812128358520552,482,FALSE,30
0.490140139016036,0.911215028665053,1.09880336514296,0.00531221596991894,457,FALSE,30
0.241317849930677,1.32680864905357,1.11860398106536,0.011807881390782,355,FALSE,30
0.211774350864115,1.48951824704218,1.07366708398598,0.00364580101911215,336,FALSE,30
0.200906755555797,1.24330100955666,1.21236710881698,0.00863100620127305,322,FALSE,30
0.256917102700931,1.1906958113841,1.11980197463089,0.00662392572497901,319,FALSE,30
0.408055528806407,1.19353114845748,1.05051634087995,0.00280939681055151,295,FALSE,30
0.377534858458941,1.33271313729502,1.0525983580113,0.00538696559839462,293,FALSE,30
0.506526428767725,1.1497707926748,1.04713422024032,0.00649008106279525,304,FALSE,30
0.36447642964571,1.2673985304335,1.05251694064904,0.00834604342898557,234,FALSE,30
0.288845236470676,1.39453292781651,1.07025965739183,0.00821151296302299,321,FALSE,30
0.2919808420825,1.26715553248503,1.09187489789191,0.00458492371919839,394,FALSE,30
0.336603580266868,1.03901012459955,1.13585596537589,0.010635302949842,474,FALSE,30
0.179017744754395,1.23094359882993,1.35539250394178,0.0245359148713432,329,FALSE,30
0.215463838557308,1.41454337456135,1.09472453722937,0.0109637184403077,249,FALSE,30
0.321745987565784,1.18545806436189,1.11984801308447,0.00896345832606772,518,FALSE,30
0.210484802807997,1.11951198440203,1.23603114077475,0.0129733090145885,297,FALSE,30
0.22072986344196,1.35649721762471,1.1120180418671,0.00599121481495813,456,FALSE,30
0.30973344693757,1.27143296579456,1.08131111730325,0.00615211557323787,471,FALSE,30
0.256687313239012,1.20797538086867,1.16358428026674,0.0112326829256182,361,FALSE,30
0.283701402190091,1.14876870910286,1.13057290550976,0.00627406150630437,417,FALSE,30
0.201492250102384,1.45120235838515,1.09745938693184,0.0072546133957468,347,FALSE,30
0.199287921654065,1.21518437281944,1.26573526819267,0.016157639444634,445,FALSE,30
0.170654307601529,1.37332815216732,1.17297081425735,0.00872314945764129,355,FALSE,30
0.427472504833709,1.03592442852357,1.08610987445264,0.00579958772692963,449,FALSE,30
0.19921732775462,1.48389971485449,1.08993249479294,0.00558943931844551,328,FALSE,30
0.48985716525738,1.07097801872169,1.06762993184295,0.00623895046032985,420,FALSE,30
0.365460707365483,1.05008369924721,1.10775398426484,0.00805476278716914,377,FALSE,30
0.180727941953899,1.08107130245175,1.35971580686125,0.00885616781377132,263,FALSE,30
0.159277230421471,1.27530317583008,1.30469747064292,0.0130792133233614,323,FALSE,30
0.307596544249041,1.21958294043604,1.10659269130287,0.00981610003753028,391,FALSE,30
0.307115838039425,1.20862602346965,1.06603288006324,0.00321867212960685,265,FALSE,30
0.27637322359355,1.37977735023439,1.06782024366981,0.00354998997341324,384,FALSE,30
0.23924142010228,1.48845431301751,1.0594669389002,0.00386558508250671,304,FALSE,30
0.331114793239852,1.24220179407503,1.08004361847986,0.00547701202144797,371,FALSE,30
0.184617702686641,1.50305000582144,1.1094584926477,0.00987708411827244,358,FALSE,30
0.167045121638976,1.42688646767212,1.14211637022895,0.00852982097841131,306,FALSE,30
0.189209659388539,1.28531301297275,1.12819190372239,0.00441202527767341,284,FALSE,30
0.203337970537406,1.26557078851631,1.2164621678362,0.0163251159465424,485,FALSE,30
0.156428303563495,1.5412748026455,1.12231625352288,0.00793358493750566,353,FALSE,30
0.291813501608242,0.933173487700953,1.31492965354097,0.0233527867241216,384,FALSE,30
0.460467379325125,0.996444224739789,1.07992595513166,0.00536585395024456,353,FALSE,30
0.449005912754345,0.937317226464759,1.11294478615801,0.0057221524652747,433,FALSE,30
0.136749551891889,1.44325745748533,1.19932624347942,0.00990138936526385,281,FALSE,30
0.297139562250201,1.05533312296485,1.14071887845635,0.0074976188333358,279,FALSE,30
0.250368963622397,1.22797216472179,1.11050067388799,0.00658455646005997,285,FALSE,30
0.216664692935251,1.20910384703736,1.24507568347248,0.0181793786996336,376,FALSE,30
0.143947178446554,1.29843592410362,1.23065351947434,0.00943517005077671,305,FALSE,30
0.209566450442028,1.22645303276979,1.14588100682973,0.00734265230178244,290,FALSE,30
0.244718524051907,1.13933259900663,1.19371548928814,0.00987721849841101,465,FALSE,30
0.287376636007993,1.34385804982605,1.07971564381494,0.0105447887771236,290,FALSE,30
0.304299663573142,1.02684964077825,1.19124630935457,0.0126105531800946,436,FALSE,30
0.309499110422888,1.09589778117276,1.10513012697208,0.0053442464422314,361,FALSE,30
0.158307635875577,1.39023822008141,1.24534742547505,0.0188785981886089,416,FALSE,30
0.147816837282541,1.47013598148322,1.16518464232786,0.0108752922596792,358,FALSE,30
0.223047065151649,1.1382219862805,1.19184789873806,0.00755486883868975,345,FALSE,30
0.192845353341443,1.27355153694547,1.21345775625838,0.0120041416699465,370,FALSE,30
0.341573993833711,1.26369889266864,1.05266910254023,0.00194810742833156,268,FALSE,30
0.32670738941181,1.09091721111145,1.12865948932096,0.00733186782853998,454,FALSE,30
0.312714603416252,1.23563569398677,1.07461914977934,0.00303369048738733,363,FALSE,30
0.11616340038452,1.48436314265513,1.21747497993091,0.0128479497221619,266,FALSE,30
0.22611249643092,1.26403919736081,1.16839688894194,0.0122352331477288,387,FALSE,30
0.297400141575494,1.31632503328167,1.09605330995671,0.00948720262191057,423,FALSE,30
0.311593152884032,1.15966735862719,1.10819196083527,0.00777075903331929,321,FALSE,30
0.218132803605325,1.24200293589506,1.13292134585684,0.00498145105456701,322,FALSE,30
0.292959964952772,1.09769823979055,1.12026266860278,0.0110054883725251,277,FALSE,30
0.162203176473831,1.26498989424297,1.2764059630674,0.0141144191318426,324,FALSE,30
0.17546995609595,1.46893927792805,1.12620522721079,0.00651886092252285,367,FALSE,30
0.2446106891357,1.17973907043168,1.17559744251029,0.0104020947243006,379,FALSE,30
0.241373345693688,1.02152314304968,1.21088960604559,0.01046234580991,258,FALSE,30
0.266395061201023,1.10989656686912,1.1681120011504,0.0123021713516398,383,FALSE,30
0.188530531955029,1.43757459804978,1.08018550250118,0.00382519465484068,311,FALSE,30
0.244378943026131,1.41085553798787,1.07143987246505,0.00500896689909854,470,FALSE,30
0.309078385678693,1.12220156192429,1.1146361977556,0.0126734710962714,308,FALSE,30
0.248312365594596,1.13460695817818,1.22390449772573,0.0132089102599818,588,FALSE,30
0.207344419584931,1.28367923888885,1.18034760047052,0.00721968110934822,526,FALSE,30
0.13224353082447,1.39072179841428,1.2754874965936,0.0201853888542553,257,FALSE,30
0.160007735987249,1.40385475428468,1.23370276516864,0.0217879220924359,276,FALSE,30
0.143142545398975,1.42345272042855,1.14591480389345,0.00914672456296314,234,FALSE,30
0.195742032123627,1.44559682132546,1.08135962110246,0.00557515766411028,371,FALSE,30
0.252843760365671,1.19169674997157,1.13473167045608,0.00502124477495667,348,FALSE,30
0.202752381373793,1.1755957731056,1.21056538988785,0.00707443916643536,294,FALSE,30
0.20483354579956,1.20439738114765,1.25008802797875,0.0158655576831176,456,FALSE,30
0.165885252089329,1.3314618543919,1.31798922820133,0.0142412447249578,403,FALSE,30
0.203758530420207,1.05613400825764,1.35581658363731,0.0139858308375871,307,FALSE,30
0.247319618810152,1.0720498819237,1.27995835694417,0.0144446236410841,397,FALSE,30
0.157828495572469,1.30645675435641,1.19633656946235,0.00869934402957291,274,FALSE,30
0.167389263285907,1.3458182066163,1.18759724642244,0.0067412219741566,264,FALSE,30
0.261851860462923,1.03515837967459,1.24257442830454,0.0153085739757623,368,FALSE,30
0.278776294852049,1.22551055270439,1.11326976991687,0.0100049919101609,423,FALSE,30
0.426949840351627,1.1660714892154,1.07916686470292,0.00653286002312696,378,FALSE,30
0.215069885441784,1.43082764560389,1.09959987359139,0.00954344763870463,446,FALSE,30
0.226257240686816,1.18252380177075,1.22194353655646,0.0109282779156643,434,FALSE,30
0.486318502095642,0.940408458116321,1.08218246787994,0.00683601016933676,411,FALSE,30
0.354208191696219,1.17013421450468,1.05794239354676,0.0033386775684564,248,FALSE,30
0.235051955923092,1.02398200246658,1.29698045954406,0.0267172149488648,278,FALSE,30
0.261171566417025,1.24797124292426,1.11614107954804,0.0039225979657752,337,FALSE,30
0.186207853192402,1.39772408251537,1.14013298755244,0.0101107289815307,365,FALSE,30
0.196508896332152,1.25511588572394,1.25756955869692,0.01290785644106,319,FALSE,30
0.277207631561549,1.30483652705826,1.09632540877185,0.00681644137188774,371,FALSE,30
0.149389318657091,1.30204189364564,1.28337385145504,0.013382178620972,308,FALSE,30
0.264058816824098,1.34408686871847,1.09819892501267,0.00737058816399315,360,FALSE,30
0.25710421028193,1.37585298063465,1.09812529401545,0.00643788452475268,478,FALSE,30
0.205688154196887,1.31120756150091,1.17353168807915,0.0100940881250496,538,FALSE,30
0.190292949533023,1.40179030011846,1.11693028099395,0.00579618991164416,287,FALSE,30
0.432507816438082,1.07778582100902,1.0784738494939,0.00683358522674031,398,FALSE,30
0.134438438632159,1.43758441498083,1.25935628154905,0.0104050498588582,346,FALSE,30
0.24403481528945,1.22197471207985,1.14638019204373,0.00885524301404524,329,FALSE,30
0.270476097275396,1.24942236775101,1.11264128770816,0.00459212616628554,374,FALSE,30
0.158497450703403,1.38563042354298,1.18897577240917,0.0155525219790893,281,FALSE,30
0.23805115042472,1.1648506754429,1.17695360156774,0.00851862261592484,349,FALSE,30
0.101981455640865,1.60110331885833,1.13586008605208,0.00895468206670849,280,FALSE,30
0.187166397242994,1.26440695338307,1.16075645362188,0.00940942056442076,322,FALSE,30
0.286984850530765,1.18731286978529,1.11924748393462,0.00622789760476056,358,FALSE,30
0.243488453510577,1.22759748346175,1.11499879596272,0.00615585084442713,371,FALSE,30
0.24910722784172,1.32436709006668,1.08619345257245,0.0032603267777222,445,FALSE,30
0.329447288882165,1.19446114340837,1.09344150064201,0.00445206668360281,438,FALSE,30
0.115364517307489,1.50535116740441,1.20650327301009,0.0127371277266737,235,FALSE,30
0.267186351342618,1.22394532082918,1.11361156949535,0.0073554247646973,377,FALSE,30
0.576269673300954,0.855925220573117,1.08699434285405,0.00695037091641729,358,FALSE,30
0.25825739573714,1.32976423755523,1.1068797251643,0.00955512093424828,391,FALSE,30
0.386960110396765,1.1200313597399,1.08311781773161,0.00817135554596495,318,FALSE,30
0.101605138581413,1.63111742105406,1.15076097711058,0.0104440555292114,299,FALSE,30
0.228589866370805,1.19533998768266,1.15397882693823,0.00601661636945794,323,FALSE,30
0.0983863347045707,2.05343825127177,1.06343390449701,0.00358551302230457,259,FALSE,30
0.326488592199364,1.36586509423878,1.0613100871416,0.00444182030812498,340,FALSE,30
0.262029808868408,1.46067130160335,1.06112296170823,0.00402429639423065,441,FALSE,30
0.207892681168341,1.66617884635519,1.04368702841607,0.0043389825639397,320,FALSE,30
0.31651564599733,1.45542027756535,1.05272498879682,0.00402557574077978,323,FALSE,30
0.322403273876136,1.31897372471749,1.07673258023129,0.0063384246774377,437,FALSE,30
0.305734349730437,1.35220514937709,1.07224827074397,0.00516471161263998,419,FALSE,30
0.250452436809973,1.45358227790222,1.06292860702694,0.00374821249741168,341,FALSE,30
0.335101493457017,1.22439433937055,1.08145503844182,0.00522514127604575,370,FALSE,30
0.402482986474523,1.09110980963548,1.07002836769684,0.00783878018237406,268,FALSE,30
0.173725264880098,1.5514699672761,1.09476686699231,0.007368960705648,359,FALSE,30
0.36052613141256,1.05726149777884,1.11146029625957,0.00454857046319008,377,FALSE,30
0.231075467418467,1.34448340441837,1.10947563707712,0.0100771196361031,382,FALSE,30
0.257988186402259,1.28585929372506,1.12435256695222,0.00606813134254809,449,FALSE,30
0.242754500794345,1.27260608682634,1.14613656677264,0.00781061243647866,508,FALSE,30
0.165497865856182,1.30194960506718,1.21047803429457,0.0100571505446557,413,FALSE,30
0.226594116052015,1.45879850730307,1.07742296388746,0.00396570797338026,416,FALSE,30
0.129509579837248,1.7154038971033,1.10430501334219,0.00776014441250435,320,FALSE,30
0.166196441575005,1.29375147809313,1.17953988141756,0.0048178511102954,243,FALSE,30
0.275389913484017,1.00222366500286,1.15386639813105,0.0111520313518722,265,FALSE,30
0.204810717143739,1.37099007469629,1.16632723092709,0.00741569951213681,592,FALSE,30
0.243189094457142,1.06310800875234,1.20437582601323,0.0141191568914623,338,FALSE,30
0.546652117176649,0.941061464005881,1.07859340333743,0.00383515535194039,442,FALSE,30
0.248591140223335,1.24814535403103,1.11814824794492,0.00846412529239768,340,FALSE,30
0.357973064847292,0.803610607962324,1.16629393602021,0.014089601329642,291,FALSE,30
0.353484283396082,1.09825689473563,1.10882418426287,0.00863208519186965,391,FALSE,30
0.361277055071014,1.13655802117397,1.0661671870387,0.00321778269975253,289,FALSE,30
0.144485586017256,1.53270235004885,1.12616036128358,0.00785707353900778,384,FALSE,30
0.376531367181267,1.10821471239305,1.09882464214576,0.00715961602022721,391,FALSE,30
0.108210084872667,1.66043240612446,1.15657102537404,0.00700757391625607,293,FALSE,30
0.231223362757559,1.18107723471191,1.16761743468125,0.00762246886668741,356,FALSE,30
0.28563448714369,1.19363227438633,1.10680880998416,0.00470940099439018,352,FALSE,30
0.537706312578388,0.93098662968335,1.05961975922483,0.00328037448254745,281,FALSE,30
0.253856118735612,1.45375702952771,1.05932407446962,0.00470052587085542,288,FALSE,30
0.297443487074538,1.35811144383125,1.08555693712592,0.00494265660427692,374,FALSE,30
0.272121079295257,1.28517826967267,1.102227273186,0.0115419402696625,382,FALSE,30
0.203732057229646,1.24447331276887,1.13874688546083,0.00419357551365751,296,FALSE,30
0.236767509519875,1.08681107192777,1.21607494653143,0.00776333826153613,362,FALSE,30
0.194708161582452,1.2400913990371,1.15816056219098,0.00686990503300287,271,FALSE,30
0.197099792931879,1.27214001022943,1.16829092477813,0.0110637292408443,368,FALSE,30
0.143668504608904,1.45865968525044,1.17515919220617,0.00826860484163074,391,FALSE,30
0.162015574255242,1.21413244104387,1.34096943987919,0.0157247497883264,346,FALSE,30
0.200267479357264,1.33435073871518,1.1328618373689,0.00856758343320737,333,FALSE,30
0.241193051166112,1.07514994915413,1.23996440658895,0.0160626637337491,347,FALSE,30
0.153792501107175,1.40507410302823,1.19837826337276,0.0192855503063079,350,FALSE,30
0.184363133382022,1.24051996611151,1.26070741796757,0.010407165178042,434,FALSE,30
0.173212997974892,1.33165365455428,1.18675608315506,0.00789612238908387,296,FALSE,30
0.214081283601127,1.20419316294254,1.1458091560785,0.00745404703558009,280,FALSE,30
0.36760162191444,0.885163416648531,1.16779758013309,0.0158041245517912,374,FALSE,30
0.255661951786,1.22427065833321,1.13959750814371,0.0113586426185501,383,FALSE,30
0.244664729922134,1.35116256743428,1.11340694895072,0.0107230911354606,483,FALSE,30
0.195162658079328,1.26370233808099,1.25088281871714,0.0127439763790391,453,FALSE,30
0.2646690388233,1.10807555361655,1.23491145103533,0.0139324694513218,476,FALSE,30
0.265239272492375,0.998735630962812,1.15600191926949,0.00784996591879521,259,FALSE,30
0.1397269308496,1.42893409991175,1.17203148570942,0.00670435819933794,283,FALSE,30
0.296413820572643,1.35176193985184,1.08466003032045,0.00644535136787059,400,FALSE,30
0.304259507653084,1.07855758200106,1.10912774394478,0.00430004784544538,313,FALSE,30
